epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
124,43211.4,1.62195,0.72318,0.84715,0.90923,0.69738,0.75433,0.48692,1.7485,0.69066,0.75769,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115
125,43558.5,1.61751,0.72018,0.84823,0.91251,0.69672,0.755,0.48742,1.7474,0.68944,0.75773,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
126,43905.7,1.61597,0.72138,0.8465,0.91249,0.69783,0.75501,0.48749,1.74702,0.68802,0.75761,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125
127,44253,1.62139,0.71973,0.84787,0.9149,0.69667,0.75611,0.48824,1.74649,0.68502,0.75751,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
128,44600.2,1.61945,0.71909,0.84739,0.91629,0.69768,0.75731,0.48899,1.74504,0.68276,0.75741,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135
129,44948.6,1.61381,0.71714,0.84683,0.9161,0.69758,0.7568,0.48832,1.74511,0.68132,0.75728,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
130,45296,1.60551,0.70903,0.8455,0.9128,0.70113,0.75833,0.48936,1.74412,0.67989,0.75702,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145
131,45643.2,1.61076,0.71704,0.84437,0.9147,0.70109,0.75932,0.49027,1.74399,0.67755,0.75692,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
132,45997.7,1.60468,0.70783,0.84454,0.91326,0.70335,0.76026,0.49086,1.74405,0.67541,0.75662,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
133,46344.6,1.60413,0.70537,0.84455,0.91731,0.70255,0.76158,0.49183,1.74325,0.67307,0.75647,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,46691.7,1.60316,0.70407,0.84316,0.91803,0.703,0.76258,0.49266,1.74208,0.67128,0.75632,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,47039.7,1.60367,0.70762,0.84296,0.92067,0.70348,0.7631,0.4927,1.7425,0.67017,0.75621,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
136,47387.7,1.59671,0.69295,0.8407,0.9194,0.70389,0.76373,0.49361,1.74124,0.66859,0.75588,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,47735.6,1.60191,0.69836,0.84338,0.92332,0.70335,0.76442,0.49404,1.73963,0.66853,0.75569,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,48083.4,1.59423,0.69693,0.84244,0.92544,0.70346,0.7655,0.49427,1.73769,0.66774,0.75543,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,48431.6,1.59422,0.6925,0.84031,0.92644,0.70368,0.76666,0.49507,1.73682,0.66573,0.75524,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,48779.8,1.59459,0.69663,0.84088,0.92632,0.70454,0.76706,0.49559,1.7355,0.66443,0.7551,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,49126.5,1.59054,0.69277,0.83978,0.92617,0.70493,0.7674,0.49578,1.73305,0.66339,0.75497,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,49472.9,1.59027,0.68885,0.8397,0.92547,0.70574,0.76825,0.49635,1.73205,0.66094,0.75493,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,49821.4,1.58778,0.68925,0.83832,0.92653,0.70594,0.76812,0.4964,1.73205,0.65995,0.75478,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,50168.8,1.58441,0.68651,0.83787,0.92623,0.70683,0.76878,0.49713,1.73101,0.65838,0.75487,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,50516.2,1.58604,0.68205,0.83846,0.92788,0.70562,0.76894,0.4975,1.72956,0.6582,0.75475,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,50864.6,1.58337,0.6837,0.83795,0.92869,0.70578,0.76937,0.49797,1.72895,0.65781,0.7548,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,51214.3,1.58365,0.68123,0.83817,0.92797,0.70729,0.77017,0.49808,1.72807,0.65851,0.75456,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,51561.8,1.5778,0.67647,0.83654,0.92814,0.70702,0.76966,0.49801,1.72835,0.65749,0.75465,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,51909.3,1.57856,0.68013,0.83535,0.92782,0.70769,0.76881,0.49798,1.72794,0.65638,0.75452,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,52256.1,1.56929,0.66824,0.83608,0.92519,0.70788,0.76842,0.49735,1.72819,0.65692,0.75435,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,52604.2,1.57713,0.67483,0.83436,0.92315,0.70912,0.76832,0.49749,1.72803,0.65788,0.75422,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,52950.5,1.57117,0.67169,0.83406,0.92378,0.70917,0.76904,0.49733,1.72808,0.65883,0.75373,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,53297.5,1.57151,0.66956,0.83456,0.92478,0.70939,0.77038,0.49804,1.72725,0.65606,0.75363,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,53646.7,1.56963,0.66679,0.83341,0.92734,0.70875,0.77079,0.49861,1.72678,0.65442,0.75353,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
155,53993,1.56736,0.66894,0.83102,0.92619,0.70842,0.77052,0.49877,1.72641,0.65507,0.75341,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
156,54340.5,1.56424,0.66449,0.83186,0.92949,0.70806,0.77085,0.4988,1.72554,0.6539,0.75337,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
157,54687.3,1.55837,0.65595,0.83059,0.92959,0.70836,0.77092,0.49923,1.72461,0.65317,0.7532,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
158,55036.2,1.55776,0.65614,0.83064,0.9276,0.70886,0.77077,0.49977,1.72279,0.65264,0.75296,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
159,55384.8,1.55533,0.6584,0.83043,0.92754,0.70858,0.77063,0.49955,1.72261,0.65368,0.75264,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
160,55731.8,1.55835,0.65391,0.82969,0.92595,0.70902,0.77118,0.50027,1.72126,0.65202,0.75246,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
161,56079.4,1.54734,0.64813,0.82877,0.92772,0.70947,0.77176,0.50067,1.71931,0.65023,0.75229,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
162,56426.8,1.55087,0.65407,0.82628,0.92751,0.70996,0.77188,0.50122,1.71823,0.64834,0.75226,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305
163,56774.2,1.54276,0.64162,0.82839,0.92974,0.70931,0.77167,0.50161,1.7164,0.64659,0.75203,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
164,57121.6,1.54325,0.64133,0.82762,0.92775,0.71112,0.7723,0.50197,1.71659,0.64663,0.75181,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315
165,57469,1.54041,0.63681,0.82581,0.92703,0.71204,0.77255,0.50214,1.71596,0.64735,0.75166,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
166,57817.2,1.53602,0.63365,0.8238,0.92904,0.71096,0.77166,0.50196,1.71446,0.64608,0.75143,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
167,58164.2,1.53885,0.63716,0.82509,0.93011,0.71107,0.77303,0.5033,1.71428,0.64558,0.75123,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
168,58511.1,1.52766,0.63205,0.8256,0.92993,0.71144,0.77341,0.5036,1.71336,0.64563,0.75086,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335
169,58857.9,1.52688,0.6302,0.82437,0.9321,0.71128,0.77572,0.50442,1.71241,0.64283,0.75063,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
170,59206.5,1.53202,0.62909,0.82311,0.93329,0.71026,0.7761,0.5049,1.71104,0.64273,0.75052,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345
171,59553.1,1.52374,0.62177,0.82093,0.92977,0.71209,0.77632,0.50566,1.71015,0.63931,0.75039,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
172,59901,1.51554,0.61832,0.82079,0.93106,0.71096,0.77673,0.50604,1.70924,0.64113,0.75021,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355
173,60250.3,1.51508,0.6178,0.82003,0.93035,0.71094,0.77697,0.50632,1.70939,0.64006,0.75005,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
174,60597.3,1.51012,0.60989,0.82019,0.9296,0.71279,0.77788,0.50693,1.70721,0.639,0.7498,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365
175,60943.6,1.51524,0.61672,0.8196,0.93082,0.71231,0.77816,0.50676,1.70786,0.63829,0.7495,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
176,61291.2,1.51243,0.60844,0.81819,0.93213,0.71245,0.77862,0.50697,1.70796,0.63668,0.74934,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
177,61639.1,1.50758,0.60664,0.81721,0.93103,0.71306,0.77855,0.50734,1.70732,0.63646,0.74917,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
178,61986,1.50278,0.6012,0.81613,0.93257,0.71252,0.77916,0.50772,1.70623,0.63541,0.74893,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385
179,62332.4,1.49747,0.59495,0.8185,0.93126,0.71301,0.77938,0.50789,1.70597,0.63531,0.74888,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
180,62682.3,1.49428,0.59454,0.81619,0.93171,0.71296,0.77937,0.50847,1.70496,0.63466,0.74884,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395
181,63030.1,1.4894,0.58935,0.81544,0.93421,0.71225,0.77976,0.50904,1.70432,0.63347,0.74864,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
182,63377.5,1.48758,0.58714,0.81583,0.93283,0.71355,0.77987,0.50869,1.70346,0.63335,0.7486,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405
183,63724.4,1.48649,0.58494,0.81326,0.93287,0.71419,0.78027,0.50909,1.70273,0.63295,0.74845,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
184,64072.8,1.47627,0.57735,0.81431,0.93306,0.71407,0.78017,0.50936,1.70302,0.63283,0.74834,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415
185,64420,1.47162,0.57641,0.81313,0.935,0.71306,0.78036,0.50942,1.70316,0.63245,0.74815,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
186,64766.9,1.46877,0.57106,0.8118,0.93457,0.71398,0.78057,0.50965,1.70333,0.63166,0.7481,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
187,65115.6,1.46626,0.57061,0.80931,0.93477,0.71489,0.78133,0.50997,1.70269,0.63113,0.74779,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
188,65462.8,1.45787,0.56305,0.81113,0.93306,0.71689,0.78143,0.51018,1.70141,0.63061,0.74775,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435
189,65809.4,1.45602,0.56364,0.80866,0.93553,0.71549,0.78125,0.51066,1.69905,0.63042,0.74749,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
190,66155.6,1.45139,0.55627,0.8079,0.93346,0.7164,0.78141,0.51086,1.6977,0.63078,0.74727,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445
191,66507.3,1.42629,0.5028,0.78298,0.93591,0.7164,0.78178,0.51134,1.69723,0.6306,0.74706,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
192,66854.1,1.41651,0.49009,0.77993,0.93389,0.7168,0.78209,0.51143,1.69629,0.63083,0.7469,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455
193,67200.3,1.40436,0.48272,0.77847,0.93607,0.71603,0.78032,0.51142,1.6956,0.63002,0.7468,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
194,67547.9,1.39671,0.47709,0.77755,0.93577,0.71651,0.78053,0.5118,1.69413,0.62919,0.74648,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465
195,67893.3,1.38839,0.47147,0.77593,0.9346,0.7175,0.78087,0.51186,1.69366,0.62891,0.74632,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
196,68239.3,1.38149,0.4677,0.77423,0.93771,0.7163,0.78104,0.5123,1.69189,0.62723,0.74617,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
197,68585.9,1.37957,0.46231,0.77362,0.93446,0.71887,0.78135,0.51278,1.69019,0.6253,0.74602,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
198,68932.6,1.37229,0.4553,0.77233,0.9279,0.72312,0.7815,0.51325,1.68972,0.6235,0.74588,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485
199,69278.8,1.36668,0.45136,0.77128,0.92738,0.72446,0.78196,0.51284,1.68974,0.62164,0.74577,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
200,69624.4,1.35852,0.44827,0.76921,0.92659,0.72482,0.78233,0.51389,1.68843,0.61992,0.74559,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495
